Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,60.92,1.0,script-v2.0,1.0,2026-09-07T13:19:44.398915+02:00,82.8,83.7,80,87,0,7,80,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.72% con caída del 36.8% | analyst_upgrade (media): Target 81.71 vs precio 60.92 (+34%), recMean 2.50, recKey buy",fuerte,seguimiento,60.14,60.92,60.14 - 60.92,67.21,81.92,67.21 - 81.92,Pérdida del soporte en 60.14 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PERNOD RICARD está un 36.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 7.6%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI en sobreventa, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","PERNOD RICARD está un 36.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 7.6%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI en sobreventa, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 Estocástico sale de sobreventa | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,7.72,11,20,False,84.0,0.77,696532.0,10684999680.0,3.91,0.7,,58.4,,,7.6,15341.0,10.9,0.99,9.97,36.8,51.5,-9.4,33.1,False,False,-1.2464,False,9.6,5.5,True,66.77,-8.8,True,False,57,23,0.67,60.14,True
2,0700.HK,TENCENT,ASIA,Communication Services,Internet Content & Information,China,HKD,438.4,1.0,script-v2.0,1.0,2026-09-07T13:21:17.133340+02:00,82.2,86.6,93,81,0,7,69,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 57.8% vs 56.9% (+0.9 pp) | dividend_maintained (baja): Dividendo actual 1.21% con caída del 35.8% | analyst_upgrade (media): Target 665.62 vs precio 438.40 (+52%), recMean 1.34, recKey strong_buy",razonable,seguimiento,416.48,438.4,416.48 - 438.40,511.92,580.55,511.92 - 580.55,Pérdida del soporte en 416.48 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 35.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 19.9%, deuda neta/EBITDA 0.0x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.","TENCENT está un 35.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 19.9%, deuda neta/EBITDA 0.0x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟡 MACD convergiendo | 🟢 Bajo SMA200 con SMA50 girando | 🟢 base_pattern_detected,1.21,11,19,False,18.0,0.39,29275897.0,12923994112.0,0.04,14.4,gross,56.7,57.4,-0.7,19.9,3950433.0,14.8,2.97,13.75,35.8,35.1,-14.4,43.6,False,True,-17.2984,False,18.5,17.4,False,498.49,-12.1,True,False,57,12,0.75,,True
3,AD.AS,KONINKLIJKE AHOLD DELHAIZE N.V.,EUROSTOXX,Consumer Defensive,Grocery Stores,Netherlands,EUR,31.38,1.0,script-v2.0,1.0,2026-09-07T13:19:52.867434+02:00,79.3,76.1,83,70,0,7,89,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 26.4% vs 26.8% (-0.4 pp) | dividend_maintained (baja): Dividendo actual 3.95% con caída del 26.2% | analyst_upgrade (media): Target 38.58 vs precio 31.38 (+23%), recMean 2.47, recKey buy",fuerte,seguimiento,30.96,31.38,30.96 - 31.38,35.56,36.16,35.56 - 36.16,Pérdida del soporte en 30.96 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"KONINKLIJKE AHOLD DELHAIZE N.V. está un 26.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.7%, deuda neta/EBITDA 3.0x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","KONINKLIJKE AHOLD DELHAIZE N.V. está un 26.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.7%, deuda neta/EBITDA 3.0x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 base_pattern_detected,3.95,11,18,False,49.4,1.33,2617057.0,16049999616.0,2.98,256.9,gross,26.6,26.6,-0.0,15.7,27419.0,12.5,1.9,8.11,26.2,23.9,-11.8,43.5,True,False,-1.3705,False,67.2,63.8,False,35.58,-11.8,True,False,77,12,0.85,30.96,False
4,FMG.AX,FORTESCUE FPO [FMG],ASX,Basic Materials,Other Industrial Metals & Mining,Australia,AUD,17.77,1.0,script-v2.0,1.0,2026-09-07T13:20:54.423770+02:00,77.5,74.7,96,56,0,1,86,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 6.08% con caída del 24.0%,fuerte,seguimiento,16.88,17.77,16.88 - 17.77,19.63,19.87,19.63 - 19.87,Pérdida del soporte en 16.88 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"FORTESCUE FPO [FMG] está un 24.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.2%, deuda neta/EBITDA 0.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","FORTESCUE FPO [FMG] está un 24.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.2%, deuda neta/EBITDA 0.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,6.08,11,16,False,89.5,0.29,6491683.0,856999936.0,0.1,9.0,,40.1,,,14.2,54713.0,13.7,1.94,6.59,24.0,21.1,-9.5,53.8,True,False,-0.6135,True,91.6,57.0,False,19.51,-8.9,True,False,59,27,1.15,,False
5,LOW,"Lowe's Companies, Inc.",SP500,Consumer Cyclical,Home Improvement Retail,United States,USD,204.45,1.0,script-v2.0,1.0,2026-09-07T13:20:21.711755+02:00,77.2,79.3,74,84,0,15,71,entrada_directa,entrada_directa,,True,pass,pendiente,0,desconocido,Pendiente de implementar,confirmada,"margin_stabilization (media): Margen gross 33.0% vs 32.7% (+0.4 pp) | eps_stabilization (media): EPS 4.27 vs 2.90 (Diluted EPS) | debt_reduction (alta): Deuda 42031.0M vs 42540.0M | dividend_maintained (baja): Dividendo actual 2.45% con caída del 30.2% | analyst_upgrade (media): Target 253.76 vs precio 204.45 (+24%), recMean 1.80, recKey buy",fuerte,entrada_directa,194.23,204.45,194.23 - 204.45,234.14,249.1,234.14 - 249.10,Pérdida del soporte en 194.23 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"Lowe's Companies, Inc. está un 30.2% por debajo de su máximo 52s. Fundamentalmente sólida con deuda neta/EBITDA 3.0x, dividendo 2.5%. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: entrada_directa.","Lowe's Companies, Inc. está un 30.2% por debajo de su máximo 52s. Fundamentalmente sólida con deuda neta/EBITDA 3.0x, dividendo 2.5%. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: entrada_directa.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 base_pattern_detected,2.45,11,20,False,41.0,,3049495.0,38859001600.0,3.05,-1.2,gross,33.0,33.1,-0.1,,114707.0,17.3,-15.42,12.06,30.2,29.5,-12.7,41.4,False,True,-7.4859,False,19.3,10.3,False,234.55,-12.8,True,False,59,12,0.94,,False
6,MC.PA,LVMH,EUROSTOXX,Consumer Cyclical,Luxury Goods,France,EUR,428.75,1.0,script-v2.0,1.0,2026-09-07T13:19:42.736796+02:00,76.0,78.7,100,60,0,4,68,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.03% con caída del 34.5% | analyst_upgrade (media): Target 566.00 vs precio 428.75 (+32%), recMean 1.88, recKey buy",razonable,seguimiento,407.31,428.75,407.31 - 428.75,510.62,556.5,510.62 - 556.50,Pérdida del soporte en 407.31 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"LVMH está un 34.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.6%, deuda neta/EBITDA 1.2x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","LVMH está un 34.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.6%, deuda neta/EBITDA 1.2x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟢 Estocástico sale de sobreventa | 🟢 base_pattern_detected,3.03,11,20,False,59.2,0.53,530018.0,24936998912.0,1.24,1.1,,66.4,,,16.6,211359.0,19.6,3.1,11.87,34.5,41.5,-16.0,34.0,False,False,-17.6637,False,13.3,13.2,True,503.84,-14.9,True,False,50,18,0.99,,False
7,DG.PA,VINCI,EUROSTOXX,Industrials,Engineering & Construction,France,EUR,113.4,1.0,script-v2.0,1.0,2026-09-07T13:19:39.490476+02:00,75.8,75.7,89,64,0,7,76,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 8.65 vs 8.43 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 4.45% con caída del 20.8% | analyst_upgrade (media): Target 143.10 vs precio 113.40 (+26%), recMean 2.00, recKey buy",fuerte,seguimiento,111.6,113.4,111.60 - 113.40,121.68,123.2,121.68 - 123.20,Pérdida del soporte en 111.60 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"VINCI está un 20.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.3%, deuda neta/EBITDA 2.0x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.","VINCI está un 20.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.3%, deuda neta/EBITDA 2.0x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,4.45,11,20,False,55.5,1.21,886151.0,25782998016.0,2.02,9.7,,17.0,,,16.3,62751.0,12.6,2.05,7.24,20.8,18.4,-8.0,35.7,False,True,-2.1968,False,18.3,19.3,False,123.25,-8.0,True,False,59,17,0.65,111.6,False
8,ORA.PA,ORANGE,EUROSTOXX,Communication Services,Telecom Services,France,EUR,15.47,1.0,script-v2.0,1.0,2026-09-07T13:19:44.266726+02:00,75.5,72.3,83,63,0,4,85,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 4.85% con caída del 17.7% | analyst_upgrade (media): Target 19.14 vs precio 15.47 (+24%), recMean 2.00, recKey buy",fuerte,seguimiento,14.8,15.47,14.80 - 15.47,15.98,16.14,15.98 - 16.14,Pérdida del soporte en 14.80 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"ORANGE está un 17.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.2%, deuda neta/EBITDA 3.7x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","ORANGE está un 17.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.2%, deuda neta/EBITDA 3.7x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,4.85,11,20,False,50.7,1.61,4834550.0,45291001856.0,3.74,654.5,,41.1,,,14.2,41116.0,10.5,1.29,7.38,17.7,15.6,-4.1,41.1,False,True,-0.1257,False,45.9,39.0,False,16.24,-4.7,True,False,68,17,0.59,14.8,False
9,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,104.75,1.0,script-v2.0,1.0,2026-09-07T13:19:39.166660+02:00,75.2,84.9,95,76,0,4,46,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.25% con caída del 31.6% | analyst_upgrade (media): Target 140.51 vs precio 104.75 (+34%), recMean 1.76, recKey buy",razonable,seguimiento,94.94,100.79,94.94 - 100.79,108.88,130.09,108.88 - 130.09,Pérdida del soporte en 94.94 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CAPGEMINI está un 31.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.2%, deuda neta/EBITDA 2.6x. Técnicamente 🟡 Apoyo en MA40 semanal, 🟢 base_pattern_detected. Clasificación: seguimiento.","CAPGEMINI está un 31.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.2%, deuda neta/EBITDA 2.6x. Técnicamente 🟡 Apoyo en MA40 semanal, 🟢 base_pattern_detected. Clasificación: seguimiento.",🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,3.25,11,20,False,43.2,0.88,655629.0,7907000320.0,2.56,7.7,,26.8,,,12.2,17389.0,13.3,1.52,8.38,31.6,44.7,-3.8,47.8,False,False,-0.4615,False,12.7,40.6,False,107.63,-2.7,True,True,23,23,0.87,94.94,True
10,HEI.DE,Heidelberg Materials AG       I,EUROSTOXX,Basic Materials,Building Materials,Germany,EUR,165.95,1.0,script-v2.0,1.0,2026-09-07T13:19:35.864813+02:00,75.0,76.6,91,64,0,4,70,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 2.17% con caída del 31.4% | analyst_upgrade (media): Target 214.70 vs precio 165.95 (+29%), recKey none",fuerte,seguimiento,163.36,165.95,163.36 - 165.95,187.55,205.53,187.55 - 205.53,Pérdida del soporte en 163.36 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"Heidelberg Materials AG       I está un 31.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","Heidelberg Materials AG       I está un 31.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,2.17,11,20,False,31.3,0.5,379995.0,7790899968.0,1.91,46.9,,64.3,,,11.7,29174.0,14.4,1.57,9.37,31.4,30.0,-11.5,52.3,False,False,-6.3873,True,60.5,57.5,False,185.92,-10.7,True,False,48,22,0.86,163.36,False
