Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,MC.PA,LVMH,EUROSTOXX,Consumer Cyclical,Luxury Goods,France,EUR,412.2,1.0,script-v2.0,1.0,2026-09-11T12:26:11.152884+02:00,87.8,86.1,100,74,0,4,93,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.15% con caída del 37.0% | analyst_upgrade (media): Target 564.58 vs precio 412.20 (+37%), recMean 1.88, recKey buy",fuerte,seguimiento,391.59,412.2,391.59 - 412.20,507.65,556.5,507.65 - 556.50,Pérdida del soporte en 391.59 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"LVMH está un 37.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.6%, deuda neta/EBITDA 1.2x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","LVMH está un 37.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.6%, deuda neta/EBITDA 1.2x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Volumen creciente | 🟢 Estocástico sale de sobreventa | 🟢 base_pattern_detected,3.15,11,20,False,59.2,0.53,529846.0,24936998912.0,1.24,1.1,,66.4,,,16.6,203200.0,18.8,2.98,11.32,37.0,43.8,-18.8,30.9,False,True,-18.9839,False,12.4,6.5,True,503.43,-18.1,True,False,75,18,1.37,,False
2,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,59.72,1.0,script-v2.0,1.0,2026-09-11T12:26:13.565540+02:00,84.8,90.7,80,100,0,7,67,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.87% con caída del 35.8% | analyst_upgrade (media): Target 81.71 vs precio 59.72 (+37%), recMean 2.50, recKey buy",razonable,seguimiento,56.48,59.72,56.48 - 59.72,66.98,79.08,66.98 - 79.08,Pérdida del soporte en 56.48 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PERNOD RICARD está un 35.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 7.6%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.","PERNOD RICARD está un 35.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 7.6%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟡 MACD convergiendo | 🟢 base_pattern_detected,7.87,11,20,False,84.0,0.77,693364.0,10684999680.0,3.91,0.7,,58.4,,,7.6,15038.0,10.7,0.97,9.76,35.8,52.5,-10.8,30.9,False,True,-1.3422,False,8.0,5.5,False,66.74,-10.5,True,False,55,12,0.77,56.48,False
3,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,101.6,1.0,script-v2.0,1.0,2026-09-11T12:26:06.192517+02:00,83.5,89.7,95,85,0,4,65,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.35% con caída del 33.6% | analyst_upgrade (media): Target 140.51 vs precio 101.60 (+38%), recMean 1.76, recKey buy",razonable,seguimiento,95.54,101.49,95.54 - 101.49,108.47,130.09,108.47 - 130.09,Pérdida del soporte en 95.54 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CAPGEMINI está un 33.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.2%, deuda neta/EBITDA 2.6x. Técnicamente 🟢 Bajo SMA200 con SMA50 girando, 🟢 Estocástico sale de sobreventa. Clasificación: seguimiento.","CAPGEMINI está un 33.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.2%, deuda neta/EBITDA 2.6x. Técnicamente 🟢 Bajo SMA200 con SMA50 girando, 🟢 Estocástico sale de sobreventa. Clasificación: seguimiento.",🟢 Bajo SMA200 con SMA50 girando | 🟢 Estocástico sale de sobreventa | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,3.35,11,20,False,43.2,0.88,653978.0,7907000320.0,2.56,7.7,,26.8,,,12.2,16866.0,12.9,1.47,8.12,33.6,46.3,-6.3,43.0,False,False,-0.7128,False,11.1,9.4,True,107.55,-5.5,True,True,36,29,0.84,95.54,True
4,0700.HK,TENCENT,ASIA,Communication Services,Internet Content & Information,China,HKD,428.4,1.0,script-v2.0,1.0,2026-09-11T12:28:21.118298+02:00,80.4,86.6,93,81,0,7,62,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 57.8% vs 56.9% (+0.9 pp) | dividend_maintained (baja): Dividendo actual 1.24% con caída del 37.3% | analyst_upgrade (media): Target 664.02 vs precio 428.40 (+55%), recMean 1.39, recKey strong_buy",razonable,seguimiento,406.98,428.4,406.98 - 428.40,507.9,580.55,507.90 - 580.55,Pérdida del soporte en 406.98 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 37.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 19.9%, deuda neta/EBITDA 0.0x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","TENCENT está un 37.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 19.9%, deuda neta/EBITDA 0.0x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟡 MACD convergiendo | 🟢 Bajo SMA200 con SMA50 girando | 🟢 base_pattern_detected,1.24,11,19,False,18.0,0.39,28165732.0,12923994112.0,0.04,14.4,gross,56.7,57.4,-0.7,19.9,3860027.0,14.4,2.91,13.23,37.3,36.5,-15.7,39.7,False,True,-18.0962,False,21.0,8.9,False,498.24,-14.0,True,False,50,12,0.97,,True
5,BEI.DE,BEIERSDORF AG                 I,EUROSTOXX,Consumer Defensive,Household & Personal Products,Germany,EUR,74.16,1.0,script-v2.0,1.0,2026-09-11T12:26:01.838659+02:00,79.4,78.5,86,72,0,6,82,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,debt_reduction (alta): Deuda 110.0M vs 114.0M | dividend_maintained (baja): Dividendo actual 1.35% con caída del 32.7%,fuerte,seguimiento,73.06,74.16,73.06 - 74.16,82.16,93.63,82.16 - 93.63,Pérdida del soporte en 73.06 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"BEIERSDORF AG                 I está un 32.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 10.9%, deuda neta/EBITDA -1.7x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","BEIERSDORF AG                 I está un 32.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 10.9%, deuda neta/EBITDA -1.7x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟡 MACD convergiendo | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 Estocástico sale de sobreventa | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,1.35,11,20,False,23.3,1.22,388966.0,-2731999872.0,-1.73,-3.5,,57.1,,,10.9,16172.0,17.2,1.8,8.4,32.7,44.9,-9.7,35.1,False,True,-1.4996,False,12.4,6.9,True,82.0,-9.6,True,False,59,23,0.98,73.06,True
6,DG.PA,VINCI,EUROSTOXX,Industrials,Engineering & Construction,France,EUR,111.55,1.0,script-v2.0,1.0,2026-09-11T12:26:06.704274+02:00,78.2,78.3,89,69,0,7,78,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 8.65 vs 8.43 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 4.53% con caída del 22.1% | analyst_upgrade (media): Target 143.19 vs precio 111.55 (+28%), recMean 2.00, recKey buy",fuerte,seguimiento,105.97,111.55,105.97 - 111.55,121.68,123.12,121.68 - 123.12,Pérdida del soporte en 105.97 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"VINCI está un 22.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.3%, deuda neta/EBITDA 2.0x. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.","VINCI está un 22.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.3%, deuda neta/EBITDA 2.0x. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟡 MACD convergiendo | 🟢 Estocástico sale de sobreventa | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,4.53,11,20,False,55.5,1.21,877646.0,25782998016.0,2.02,9.7,,17.0,,,16.3,61677.0,12.4,2.02,7.1,22.1,19.8,-9.4,34.8,False,True,-2.3444,False,12.0,5.5,True,123.2,-9.5,True,False,55,23,0.71,,False
7,0016.HK,SHK PPT,ASIA,Real Estate,Real Estate - Development,Hong Kong,HKD,108.2,1.0,script-v2.0,1.0,2026-09-11T12:28:16.702057+02:00,78.1,77.5,86,70,0,4,80,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.49% con caída del 27.3% | analyst_upgrade (media): Target 140.10 vs precio 108.20 (+29%), recMean 1.86, recKey buy",fuerte,seguimiento,102.79,108.2,102.79 - 108.20,120.93,126.48,120.93 - 126.48,Pérdida del soporte en 102.79 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"SHK PPT está un 27.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 3.7%, deuda neta/EBITDA 2.8x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","SHK PPT está un 27.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 3.7%, deuda neta/EBITDA 2.8x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Volumen creciente | 🟢 base_pattern_detected,3.49,11,20,False,49.4,0.17,5381504.0,83541997568.0,2.84,,,37.5,,,3.7,313540.0,14.6,0.5,14.5,27.3,26.8,-10.5,31.6,False,False,-1.1386,False,9.0,28.2,False,122.85,-11.9,True,False,68,12,1.59,,True
8,EL.PA,ESSILORLUXOTTICA,EUROSTOXX,Healthcare,Medical Instruments & Supplies,France,EUR,146.7,1.0,script-v2.0,1.0,2026-09-11T12:26:07.519770+02:00,78.0,75.3,78,73,0,4,86,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 2.73% con caída del 54.7% | analyst_upgrade (media): Target 242.70 vs precio 146.70 (+65%), recMean 1.65, recKey buy",fuerte,seguimiento,139.36,146.7,139.36 - 146.70,204.09,275.23,204.09 - 275.23,Pérdida del soporte en 139.36 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"ESSILORLUXOTTICA está un 54.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.3x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","ESSILORLUXOTTICA está un 54.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.3x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Estocástico sale de sobreventa | 🟢 base_pattern_detected,2.73,11,20,False,74.8,0.38,720628.0,13384999680.0,2.29,6.4,,60.0,,,6.7,67295.0,27.4,1.72,13.86,54.7,53.6,-28.1,27.7,False,True,-16.0172,False,10.8,10.6,True,199.84,-26.6,True,False,68,18,1.05,,False
9,4503.T,ASTELLAS PHARMA,ASIA,Healthcare,Drug Manufacturers - General,Japan,JPY,2240.5,1.0,script-v2.0,1.0,2026-09-11T12:28:06.064547+02:00,77.8,82.4,100,67,0,9,64,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,eps_stabilization (media): EPS 78.96 vs 38.11 (Diluted EPS) | debt_reduction (alta): Deuda 589870.0M vs 831426.0M | dividend_maintained (baja): Dividendo actual 3.57% con caída del 17.5%,razonable,seguimiento,2111.08,2240.5,2111.08 - 2240.50,2261.56,2309.45,2261.56 - 2309.45,Pérdida del soporte en 2111.08 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"ASTELLAS PHARMA está un 17.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 21.3%, deuda neta/EBITDA 0.5x. Técnicamente 🟡 MACD convergiendo, 🟡 Apoyo en MA40 semanal. Clasificación: seguimiento.","ASTELLAS PHARMA está un 17.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 21.3%, deuda neta/EBITDA 0.5x. Técnicamente 🟡 MACD convergiendo, 🟡 Apoyo en MA40 semanal. Clasificación: seguimiento.",🟡 MACD convergiendo | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,3.57,11,20,False,48.1,0.3,6428365.0,345172000768.0,0.52,-29.1,,80.8,,,21.3,4017247.0,13.8,2.07,6.48,17.5,17.5,-0.9,40.9,False,True,30.8514,False,21.3,10.7,False,2287.71,-2.1,True,False,47,17,1.07,2111.08,True
10,9022.T,CENTRAL JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,3797.0,1.0,script-v2.0,1.0,2026-09-11T12:28:12.654170+02:00,77.8,79.1,77,81,0,4,74,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 149.59 vs 147.88 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 0.84% con caída del 21.4%,fuerte,seguimiento,3761.67,3797.0,3761.67 - 3797.00,4023.97,4105.5,4023.97 - 4105.50,Pérdida del soporte en 3761.67 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"CENTRAL JAPAN RAILWAY CO está un 21.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.2%, deuda neta/EBITDA 4.3x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","CENTRAL JAPAN RAILWAY CO está un 21.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.2%, deuda neta/EBITDA 4.3x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,0.84,11,20,False,5.6,0.92,2879234.0,4425204924416.0,4.28,11.6,,51.9,,,11.2,3604796.0,6.7,0.7,7.87,21.4,21.1,-5.6,43.5,False,False,-20.6445,False,15.2,27.2,False,4001.51,-5.1,True,False,57,17,1.11,3761.67,True
