Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,62.74,1.0,script-v2.0,1.0,2026-09-03T12:32:42.603424+02:00,82.0,81.6,80,83,0,7,83,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.49% con caída del 37.6% | analyst_upgrade (media): Target 81.71 vs precio 62.74 (+30%), recMean 2.50, recKey buy",fuerte,seguimiento,60.14,62.74,60.14 - 62.74,67.35,85.47,67.35 - 85.47,Pérdida del soporte en 60.14 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PERNOD RICARD está un 37.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 7.6%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.","PERNOD RICARD está un 37.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 7.6%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟡 MACD convergiendo | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,7.49,11,20,False,84.0,0.77,697556.0,10684999680.0,3.91,0.7,,58.4,,,7.6,15799.0,11.2,1.02,10.1,37.6,50.1,-6.8,37.9,False,True,-0.9364,False,10.8,11.4,False,67.12,-6.5,True,False,66,17,0.84,60.14,True
2,AD.AS,KONINKLIJKE AHOLD DELHAIZE N.V.,EUROSTOXX,Consumer Defensive,Grocery Stores,Netherlands,EUR,30.79,1.0,script-v2.0,1.0,2026-09-03T12:32:54.875336+02:00,80.3,78.7,83,75,0,7,85,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 26.4% vs 26.8% (-0.4 pp) | dividend_maintained (baja): Dividendo actual 4.03% con caída del 27.6% | analyst_upgrade (media): Target 38.58 vs precio 30.79 (+25%), recMean 2.47, recKey buy",fuerte,seguimiento,29.25,30.79,29.25 - 30.79,35.59,36.16,35.59 - 36.16,Pérdida del soporte en 29.25 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"KONINKLIJKE AHOLD DELHAIZE N.V. está un 27.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.7%, deuda neta/EBITDA 3.0x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","KONINKLIJKE AHOLD DELHAIZE N.V. está un 27.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.7%, deuda neta/EBITDA 3.0x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 base_pattern_detected,4.03,11,18,False,49.4,1.33,2613842.0,16049999616.0,2.98,256.9,gross,26.6,26.6,-0.0,15.7,26903.0,12.3,1.86,7.95,27.6,25.3,-13.5,34.0,True,False,-1.3905,False,22.9,20.3,False,35.62,-13.6,True,False,73,12,0.74,,False
3,LOW,"Lowe's Companies, Inc.",SP500,Consumer Cyclical,Home Improvement Retail,United States,USD,199.84,1.0,script-v2.0,1.0,2026-09-03T12:33:39.604139+02:00,80.2,82.5,74,90,0,15,73,entrada_directa,entrada_directa,,True,pass,pendiente,0,desconocido,Pendiente de implementar,confirmada,"margin_stabilization (media): Margen gross 32.7% vs 32.5% (+0.2 pp) | eps_stabilization (media): EPS 2.90 vs 1.78 (Diluted EPS) | debt_reduction (alta): Deuda 42031.0M vs 44677.0M | dividend_maintained (baja): Dividendo actual 2.50% con caída del 31.8% | analyst_upgrade (media): Target 253.76 vs precio 199.84 (+27%), recMean 1.80, recKey buy",fuerte,entrada_directa,189.85,199.84,189.85 - 199.84,234.43,249.1,234.43 - 249.10,Pérdida del soporte en 189.85 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"Lowe's Companies, Inc. está un 31.8% por debajo de su máximo 52s. Fundamentalmente sólida con deuda neta/EBITDA 3.0x, dividendo 2.5%. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: entrada_directa.","Lowe's Companies, Inc. está un 31.8% por debajo de su máximo 52s. Fundamentalmente sólida con deuda neta/EBITDA 3.0x, dividendo 2.5%. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: entrada_directa.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟢 Estocástico sale de sobreventa | 🟢 base_pattern_detected,2.5,11,20,False,41.0,,3062995.0,38859001600.0,3.05,-5.9,gross,33.0,33.3,-0.3,,112121.0,16.9,-15.07,11.86,31.8,31.1,-14.8,33.3,False,False,-7.9344,False,1.9,1.6,True,234.4,-14.7,True,False,55,18,1.19,,False
4,9022.T,CENTRAL JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,3905.0,1.0,script-v2.0,1.0,2026-09-03T12:34:56.112695+02:00,79.8,79.1,77,81,0,4,82,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 149.59 vs 147.88 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 0.82% con caída del 19.2%,fuerte,seguimiento,3790.46,3885.0,3790.46 - 3885.00,4030.28,4105.5,4030.28 - 4105.50,Pérdida del soporte en 3885.00 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"CENTRAL JAPAN RAILWAY CO está un 19.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.2%, deuda neta/EBITDA 4.3x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Cerca de soporte. Clasificación: seguimiento.","CENTRAL JAPAN RAILWAY CO está un 19.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.2%, deuda neta/EBITDA 4.3x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,0.82,11,20,False,5.6,0.92,2972990.0,4425204924416.0,4.28,11.6,,51.9,,,11.2,3707329.0,6.8,0.72,7.97,19.2,18.8,-3.1,51.6,True,False,-16.619,False,49.8,66.2,False,4013.55,-2.7,True,True,59,23,1.1,3885.0,True
5,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,107.4,1.0,script-v2.0,1.0,2026-09-03T12:32:34.869140+02:00,78.8,82.5,91,75,0,4,68,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.17% con caída del 29.8% | analyst_upgrade (media): Target 140.51 vs precio 107.40 (+31%), recMean 1.76, recKey buy",razonable,seguimiento,100.12,105.27,100.12 - 105.27,109.06,130.09,109.06 - 130.09,Pérdida del soporte en 105.27 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CAPGEMINI está un 29.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.2%, deuda neta/EBITDA 2.6x. Técnicamente 🟡 MACD convergiendo, 🟢 Cerca de soporte. Clasificación: seguimiento.","CAPGEMINI está un 29.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.2%, deuda neta/EBITDA 2.6x. Técnicamente 🟡 MACD convergiendo, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,3.17,11,20,False,43.2,0.88,669402.0,7907000320.0,2.56,67.8,,26.8,,,12.2,17829.0,13.6,1.56,8.31,29.8,43.3,-1.5,53.4,False,True,-0.5689,False,44.1,28.6,False,108.53,-1.0,True,True,45,23,0.71,105.27,True
6,0066.HK,MTR CORPORATION,ASIA,Industrials,Railroads,Hong Kong,HKD,32.16,1.0,script-v2.0,1.0,2026-09-03T12:35:04.515139+02:00,78.3,80.7,93,70,0,1,71,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 4.07% con caída del 15.1%,fuerte,seguimiento,31.03,31.92,31.03 - 31.92,31.63,32.2,31.63 - 32.20,Pérdida del soporte en 31.03 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"MTR CORPORATION está un 15.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.1%, deuda neta/EBITDA 1.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.","MTR CORPORATION está un 15.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.1%, deuda neta/EBITDA 1.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,4.07,11,20,False,35.7,0.75,5672689.0,56487010304.0,1.6,119.5,,35.9,,,11.1,199848.0,8.8,0.98,7.28,15.1,11.6,1.7,47.7,False,True,0.3773,False,33.8,24.8,False,31.86,1.0,True,True,48,23,0.8,31.03,True
7,MC.PA,LVMH,EUROSTOXX,Consumer Cyclical,Luxury Goods,France,EUR,428.85,1.0,script-v2.0,1.0,2026-09-03T12:32:40.134122+02:00,77.8,75.5,100,54,0,4,85,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.03% con caída del 34.5% | analyst_upgrade (media): Target 566.00 vs precio 428.85 (+32%), recMean 1.88, recKey buy",fuerte,seguimiento,407.36,428.8,407.36 - 428.80,512.38,556.5,512.38 - 556.50,Pérdida del soporte en 407.36 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"LVMH está un 34.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.6%, deuda neta/EBITDA 1.2x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","LVMH está un 34.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.6%, deuda neta/EBITDA 1.2x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 base_pattern_detected,3.03,11,20,False,59.2,0.53,526940.0,24936998912.0,1.24,1.1,,66.4,,,16.6,211408.0,19.8,3.11,12.12,34.5,41.5,-16.3,34.1,True,False,-15.8948,False,5.3,9.1,False,508.56,-15.7,True,False,73,12,0.91,,False
8,EN.PA,BOUYGUES,EUROSTOXX,Industrials,Engineering & Construction,France,EUR,43.77,1.0,script-v2.0,1.0,2026-09-03T12:32:37.582562+02:00,77.5,72.1,87,59,0,15,94,entrada_directa,entrada_directa,,True,pass,pendiente,0,desconocido,Pendiente de implementar,confirmada,"margin_stabilization (media): Margen gross 57.6% vs 57.8% (-0.2 pp) | eps_stabilization (media): EPS 0.98 vs -0.24 (Diluted EPS) | debt_reduction (alta): Deuda 14707.0M vs 15110.0M | dividend_maintained (baja): Dividendo actual 4.80% con caída del 18.2% | analyst_upgrade (media): Target 60.00 vs precio 43.77 (+37%), recMean 2.00, recKey buy",fuerte,entrada_directa,43.39,43.77,43.39 - 43.77,45.46,46.97,45.46 - 46.97,Pérdida del soporte en 43.39 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"BOUYGUES está un 18.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.7%, deuda neta/EBITDA 2.1x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: entrada_directa.","BOUYGUES está un 18.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.7%, deuda neta/EBITDA 2.1x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: entrada_directa.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,4.8,11,20,False,64.2,1.03,743142.0,9871000576.0,2.15,-2.7,gross,56.8,56.3,0.5,9.7,16888.0,13.6,1.35,6.21,18.2,17.8,-6.8,28.3,False,True,-0.1848,False,8.6,13.8,False,47.14,-7.2,True,False,77,17,1.07,43.39,False
9,0700.HK,TENCENT,ASIA,Communication Services,Internet Content & Information,China,HKD,433.0,1.0,script-v2.0,1.0,2026-09-03T12:35:06.285737+02:00,77.3,89.4,99,81,0,7,41,pendiente_confirmacion,pendiente_confirmacion,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.30 vs 6.28 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.22% con caída del 36.6% | analyst_upgrade (media): Target 665.16 vs precio 433.00 (+54%), recMean 1.33, recKey strong_buy",incompleto,pendiente_confirmacion,411.35,433.0,411.35 - 433.00,513.97,580.55,513.97 - 580.55,Pérdida del soporte en 411.35 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 36.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 19.9%, deuda neta/EBITDA 0.0x. Técnicamente 🟢 base_pattern_detected. Clasificación: pendiente_confirmacion.","TENCENT está un 36.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 19.9%, deuda neta/EBITDA 0.0x. Técnicamente 🟢 base_pattern_detected. Clasificación: pendiente_confirmacion.",🟢 base_pattern_detected,1.22,11,19,False,18.0,0.39,29582109.0,12923994112.0,0.04,,gross,56.7,56.9,-0.2,19.9,3901970.0,14.6,2.94,13.62,36.6,35.9,-15.8,39.8,False,False,-18.0826,False,0.0,10.8,False,502.36,-13.8,True,False,29,12,0.86,,False
10,DG.PA,VINCI,EUROSTOXX,Industrials,Engineering & Construction,France,EUR,112.0,1.0,script-v2.0,1.0,2026-09-03T12:32:35.898149+02:00,76.3,77.8,89,68,0,7,72,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 8.65 vs 8.43 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 4.51% con caída del 21.8% | analyst_upgrade (media): Target 143.24 vs precio 112.00 (+28%), recMean 2.00, recKey buy",fuerte,seguimiento,106.4,112.0,106.40 - 112.00,121.68,123.21,121.68 - 123.21,Pérdida del soporte en 106.40 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"VINCI está un 21.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.3%, deuda neta/EBITDA 2.0x. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.","VINCI está un 21.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.3%, deuda neta/EBITDA 2.0x. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟡 MACD convergiendo | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,4.51,11,20,False,55.5,1.21,879802.0,25782998016.0,2.02,9.7,,17.0,,,16.3,61976.0,12.4,2.03,7.14,21.8,19.4,-9.1,29.4,False,True,-1.9357,False,4.0,5.2,False,123.29,-9.2,True,False,55,17,0.8,,False
