Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,0700.HK,TENCENT,ASIA,Communication Services,Internet Content & Information,China,HKD,441.0,1.0,script-v2.0,1.0,2026-09-23T12:39:11.334232+02:00,87.9,86.6,93,81,0,7,92,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 57.8% vs 56.9% (+0.9 pp) | dividend_maintained (baja): Dividendo actual 1.20% con caída del 35.4% | analyst_upgrade (media): Target 662.83 vs precio 441.00 (+50%), recMean 1.39, recKey strong_buy",fuerte,seguimiento,435.96,441.0,435.96 - 441.00,500.81,580.55,500.81 - 580.55,Pérdida del soporte en 435.96 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 35.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 19.9%, deuda neta/EBITDA 0.0x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Volumen creciente. Clasificación: seguimiento.","TENCENT está un 35.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 19.9%, deuda neta/EBITDA 0.0x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Volumen creciente. Clasificación: seguimiento.",🟢 Cruce alcista MACD | 🟢 Volumen creciente | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,1.2,11,19,False,18.0,0.39,27856217.0,12923994112.0,0.04,14.4,gross,56.7,57.4,-0.7,19.9,3972659.0,14.8,2.98,14.02,35.4,34.7,-11.9,50.4,True,False,-18.2206,True,49.5,53.8,False,489.35,-9.9,True,False,65,27,1.78,435.96,False
2,MC.PA,LVMH,EUROSTOXX,Consumer Cyclical,Luxury Goods,France,EUR,401.95,1.0,script-v2.0,1.0,2026-09-23T12:37:23.155545+02:00,85.0,86.7,100,75,0,4,80,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.23% con caída del 38.6% | analyst_upgrade (media): Target 543.47 vs precio 401.95 (+35%), recMean 1.88, recKey buy",fuerte,seguimiento,381.85,401.95,381.85 - 401.95,499.31,556.5,499.31 - 556.50,Pérdida del soporte en 381.85 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"LVMH está un 38.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.6%, deuda neta/EBITDA 1.2x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","LVMH está un 38.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.6%, deuda neta/EBITDA 1.2x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 base_pattern_detected,3.23,11,20,False,59.2,0.53,502607.0,24936998912.0,1.24,1.1,,66.4,,,16.6,198147.0,18.3,2.91,11.21,38.6,45.2,-19.5,32.5,False,True,-23.9885,False,5.2,6.7,False,492.72,-18.4,True,False,68,12,1.11,,False
3,DG.PA,VINCI,EUROSTOXX,Industrials,Engineering & Construction,France,EUR,111.55,1.0,script-v2.0,1.0,2026-09-23T12:37:19.950899+02:00,83.5,78.3,89,69,0,7,99,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 8.65 vs 8.43 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 4.53% con caída del 22.1% | analyst_upgrade (media): Target 143.38 vs precio 111.55 (+29%), recMean 1.00, recKey strong_buy",fuerte,seguimiento,110.47,111.55,110.47 - 111.55,121.68,122.88,121.68 - 122.88,Pérdida del soporte en 110.47 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"VINCI está un 22.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.3%, deuda neta/EBITDA 2.0x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","VINCI está un 22.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.3%, deuda neta/EBITDA 2.0x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,4.53,11,20,False,55.5,1.21,865949.0,25782998016.0,2.02,9.7,,17.0,,,16.3,61677.0,12.4,2.02,7.17,22.1,19.8,-9.2,40.4,True,False,-3.1048,False,39.8,37.4,False,122.95,-9.3,True,False,82,17,1.3,110.47,False
4,EL.PA,ESSILORLUXOTTICA,EUROSTOXX,Healthcare,Medical Instruments & Supplies,France,EUR,145.1,1.0,script-v2.0,1.0,2026-09-23T12:37:20.737284+02:00,81.0,76.3,79,74,0,4,95,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 2.76% con caída del 55.2% | analyst_upgrade (media): Target 235.65 vs precio 145.10 (+62%), recMean 1.83, recKey buy",fuerte,seguimiento,144.65,145.1,144.65 - 145.10,197.87,275.23,197.87 - 275.23,Pérdida del soporte en 144.65 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"ESSILORLUXOTTICA está un 55.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.3x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","ESSILORLUXOTTICA está un 55.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.3x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,2.76,11,20,False,74.8,0.38,716897.0,13384999680.0,2.29,6.4,,60.0,,,6.7,66562.0,27.1,1.7,13.76,55.2,54.1,-26.7,38.5,False,True,-16.6553,True,33.7,16.7,False,193.33,-24.9,True,False,73,22,1.07,144.65,False
5,HEI.DE,Heidelberg Materials AG       I,EUROSTOXX,Basic Materials,Building Materials,Germany,EUR,146.5,1.0,script-v2.0,1.0,2026-09-23T12:37:15.179758+02:00,80.6,80.8,92,71,0,4,80,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 2.46% con caída del 39.4% | analyst_upgrade (media): Target 210.20 vs precio 146.50 (+43%), recMean 2.00, recKey buy",fuerte,seguimiento,139.17,146.5,139.17 - 146.50,184.18,205.53,184.18 - 205.53,Pérdida del soporte en 139.17 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"Heidelberg Materials AG       I está un 39.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.9x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","Heidelberg Materials AG       I está un 39.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.9x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 base_pattern_detected,2.46,11,20,False,31.3,0.5,414404.0,7790899968.0,1.91,46.9,,64.3,,,11.7,25755.0,12.8,1.38,8.54,39.4,38.2,-20.5,33.2,False,True,-9.2674,False,13.5,6.2,False,182.07,-19.5,True,False,68,12,1.16,,False
6,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,105.8,1.0,script-v2.0,1.0,2026-09-23T12:37:19.062593+02:00,80.2,84.3,95,75,0,4,68,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.21% con caída del 30.9% | analyst_upgrade (media): Target 140.51 vs precio 105.80 (+33%), recMean 1.76, recKey buy",razonable,seguimiento,103.97,104.68,103.97 - 104.68,107.35,130.09,107.35 - 130.09,Pérdida del soporte en 104.68 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CAPGEMINI está un 30.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.2%, deuda neta/EBITDA 2.6x. Técnicamente 🟡 MACD convergiendo, 🟢 Cerca de soporte. Clasificación: seguimiento.","CAPGEMINI está un 30.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.2%, deuda neta/EBITDA 2.6x. Técnicamente 🟡 MACD convergiendo, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,3.21,11,20,False,43.2,0.88,608913.0,7907000320.0,2.56,7.7,,26.8,,,12.2,17563.0,13.4,1.53,8.38,30.9,44.1,-1.4,50.2,False,True,-0.2106,False,49.1,43.8,False,105.73,0.1,True,True,45,23,0.96,104.68,True
7,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,60.24,1.0,script-v2.0,1.0,2026-09-23T12:37:25.119232+02:00,78.9,79.9,73,86,0,12,76,entrada_directa,entrada_directa,,True,pass,pendiente,0,desconocido,Pendiente de implementar,confirmada,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | debt_reduction (alta): Deuda 12677.0M vs 13602.0M | dividend_maintained (baja): Dividendo actual 7.80% con caída del 33.3% | analyst_upgrade (media): Target 81.76 vs precio 60.24 (+36%), recMean 2.50, recKey buy",fuerte,entrada_directa,60.0,60.24,60.00 - 60.24,66.42,76.79,66.42 - 76.79,Pérdida del soporte en 60.00 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PERNOD RICARD está un 33.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 7.6%, deuda neta/EBITDA 4.1x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟡 MACD convergiendo. Clasificación: entrada_directa.","PERNOD RICARD está un 33.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 7.6%, deuda neta/EBITDA 4.1x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟡 MACD convergiendo. Clasificación: entrada_directa.",🔵 RSI recuperándose de sobreventa | 🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,7.8,11,20,False,98.6,0.77,665743.0,10684000256.0,4.07,-6.8,,58.4,,,7.6,15169.0,12.6,0.98,10.28,33.3,52.1,-9.3,38.7,False,True,-1.7471,False,30.7,19.0,False,66.05,-8.8,True,False,59,17,0.85,60.0,False
8,SCG.AX,SCENTRE STAPLED [SCG],ASX,Real Estate,REIT - Retail,Australia,AUD,3.44,1.0,script-v2.0,1.0,2026-09-23T12:38:51.740829+02:00,78.4,78.5,86,72,0,9,78,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,eps_stabilization (media): EPS 0.34 vs 0.20 (annual_eps_fallback) | debt_reduction (alta): Deuda 14029.0M vs 16774.4M | dividend_maintained (baja): Dividendo actual 5.23% con caída del 19.4%,fuerte,seguimiento,3.27,3.44,3.27 - 3.44,3.63,3.69,3.63 - 3.69,Pérdida del soporte en 3.27 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"SCENTRE STAPLED [SCG] está un 19.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 10.4%, deuda neta/EBITDA 5.6x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","SCENTRE STAPLED [SCG] está un 19.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 10.4%, deuda neta/EBITDA 5.6x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟡 Apoyo en MA40 semanal,5.23,11,16,False,47.1,0.72,11564537.0,13751199680.0,5.58,-16.4,,70.7,,,10.4,17989.0,9.1,0.93,12.88,19.4,15.6,-6.8,33.3,True,False,-0.0499,False,13.5,12.9,False,3.68,-6.4,False,False,73,5,0.59,,False
9,FMG.AX,FORTESCUE FPO [FMG],ASX,Basic Materials,Other Industrial Metals & Mining,Australia,AUD,16.85,1.0,script-v2.0,1.0,2026-09-23T12:38:45.469131+02:00,78.3,82.1,96,70,0,1,67,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 6.41% con caída del 27.9%,razonable,seguimiento,16.01,16.85,16.01 - 16.85,19.42,19.87,19.42 - 19.87,Pérdida del soporte en 16.01 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"FORTESCUE FPO [FMG] está un 27.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.2%, deuda neta/EBITDA 0.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","FORTESCUE FPO [FMG] está un 27.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.2%, deuda neta/EBITDA 0.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 base_pattern_detected,6.41,11,16,False,89.5,0.29,6567505.0,856999936.0,0.1,9.0,,40.1,,,14.2,51881.0,12.9,1.82,6.41,27.9,25.2,-13.3,45.9,True,False,-0.7452,False,40.3,36.0,False,19.26,-12.5,True,False,55,12,0.57,,False
10,0016.HK,SHK PPT,ASIA,Real Estate,Real Estate - Development,Hong Kong,HKD,109.1,1.0,script-v2.0,1.0,2026-09-23T12:39:07.111762+02:00,78.1,77.5,86,70,0,7,80,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 7.39 vs 6.65 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 3.58% con caída del 26.7% | analyst_upgrade (media): Target 142.99 vs precio 109.10 (+31%), recMean 1.77, recKey buy",fuerte,seguimiento,106.1,109.1,106.10 - 109.10,121.39,126.48,121.39 - 126.48,Pérdida del soporte en 106.10 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"SHK PPT está un 26.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 3.5%, deuda neta/EBITDA 2.5x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","SHK PPT está un 26.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 3.5%, deuda neta/EBITDA 2.5x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟢 base_pattern_detected,3.58,11,20,False,51.1,0.15,5322638.0,66766997504.0,2.47,,,34.1,,,3.5,316148.0,14.8,0.5,14.44,26.7,26.2,-10.1,38.5,False,True,-2.5277,False,21.5,26.0,False,123.43,-11.6,True,False,68,12,0.63,106.1,False
