Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,60.78,1.0,script-v2.0,1.0,2026-09-09T12:36:22.007387+02:00,86.3,83.7,80,87,0,7,94,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.73% con caída del 36.4% | analyst_upgrade (media): Target 81.71 vs precio 60.78 (+34%), recMean 2.50, recKey buy",fuerte,seguimiento,60.11,60.78,60.11 - 60.78,67.14,81.28,67.14 - 81.28,Pérdida del soporte en 60.11 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PERNOD RICARD está un 36.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 7.6%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.","PERNOD RICARD está un 36.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 7.6%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟡 MACD convergiendo | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 Estocástico sale de sobreventa | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,7.73,11,20,False,84.0,0.77,699440.0,10684999680.0,3.91,0.7,,58.4,,,7.6,15306.0,10.9,0.99,9.88,36.4,51.6,-9.5,32.9,False,True,-1.2576,False,10.6,4.6,True,66.76,-9.0,True,False,71,23,0.67,60.11,True
2,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,102.2,1.0,script-v2.0,1.0,2026-09-09T12:36:14.950154+02:00,83.2,89.7,95,85,0,4,64,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.33% con caída del 33.2% | analyst_upgrade (media): Target 140.51 vs precio 102.20 (+37%), recMean 1.76, recKey buy",razonable,seguimiento,94.94,101.1,94.94 - 101.10,108.75,130.09,108.75 - 130.09,Pérdida del soporte en 94.94 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CAPGEMINI está un 33.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.2%, deuda neta/EBITDA 2.6x. Técnicamente 🟢 Bajo SMA200 con SMA50 girando, 🟡 Apoyo en MA40 semanal. Clasificación: seguimiento.","CAPGEMINI está un 33.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.2%, deuda neta/EBITDA 2.6x. Técnicamente 🟢 Bajo SMA200 con SMA50 girando, 🟡 Apoyo en MA40 semanal. Clasificación: seguimiento.",🟢 Bajo SMA200 con SMA50 girando | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,3.33,11,20,False,43.2,0.88,652417.0,7907000320.0,2.56,7.7,,26.8,,,12.2,16965.0,13.0,1.48,8.34,33.2,46.0,-6.0,43.6,False,False,-0.6649,False,1.0,17.9,False,107.56,-5.0,True,True,41,23,1.02,94.94,True
3,AD.AS,KONINKLIJKE AHOLD DELHAIZE N.V.,EUROSTOXX,Consumer Defensive,Grocery Stores,Netherlands,EUR,31.22,1.0,script-v2.0,1.0,2026-09-09T12:36:33.647118+02:00,80.9,78.2,83,74,0,7,89,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 26.4% vs 26.8% (-0.4 pp) | dividend_maintained (baja): Dividendo actual 3.97% con caída del 26.6% | analyst_upgrade (media): Target 38.58 vs precio 31.22 (+24%), recMean 2.47, recKey buy",fuerte,seguimiento,30.96,31.22,30.96 - 31.22,35.55,36.16,35.55 - 36.16,Pérdida del soporte en 30.96 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"KONINKLIJKE AHOLD DELHAIZE N.V. está un 26.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.7%, deuda neta/EBITDA 3.0x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","KONINKLIJKE AHOLD DELHAIZE N.V. está un 26.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.7%, deuda neta/EBITDA 3.0x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 base_pattern_detected,3.97,11,18,False,49.4,1.33,2612486.0,16049999616.0,2.98,256.9,gross,26.6,26.6,-0.0,15.7,27279.0,12.4,1.89,8.05,26.6,24.2,-12.2,42.0,True,False,-1.3832,False,65.3,69.5,False,35.57,-12.2,True,False,77,12,0.77,30.96,False
4,FMG.AX,FORTESCUE FPO [FMG],ASX,Basic Materials,Other Industrial Metals & Mining,Australia,AUD,17.61,1.0,script-v2.0,1.0,2026-09-09T12:38:01.195443+02:00,80.1,79.5,96,65,0,1,82,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 6.13% con caída del 24.7%,fuerte,seguimiento,16.73,17.61,16.73 - 17.61,19.61,19.87,19.61 - 19.87,Pérdida del soporte en 16.73 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"FORTESCUE FPO [FMG] está un 24.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.2%, deuda neta/EBITDA 0.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","FORTESCUE FPO [FMG] está un 24.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.2%, deuda neta/EBITDA 0.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,6.13,11,16,False,89.5,0.29,6408825.0,856999936.0,0.1,9.0,,40.1,,,14.2,54221.0,13.7,1.93,6.7,24.7,21.8,-10.2,51.5,True,False,-0.6262,True,77.6,80.8,False,19.5,-9.7,True,False,55,27,0.86,,False
5,LOW,"Lowe's Companies, Inc.",SP500,Consumer Cyclical,Home Improvement Retail,United States,USD,200.8,1.0,script-v2.0,1.0,2026-09-09T12:37:13.562933+02:00,79.7,82.5,74,90,0,15,71,entrada_directa,entrada_directa,,True,pass,pendiente,0,desconocido,Pendiente de implementar,confirmada,"margin_stabilization (media): Margen gross 33.0% vs 32.7% (+0.4 pp) | eps_stabilization (media): EPS 4.27 vs 2.90 (Diluted EPS) | debt_reduction (alta): Deuda 42031.0M vs 42540.0M | dividend_maintained (baja): Dividendo actual 2.49% con caída del 31.5% | analyst_upgrade (media): Target 252.82 vs precio 200.80 (+26%), recMean 1.80, recKey buy",fuerte,entrada_directa,190.76,200.8,190.76 - 200.80,234.06,249.1,234.06 - 249.10,Pérdida del soporte en 190.76 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"Lowe's Companies, Inc. está un 31.5% por debajo de su máximo 52s. Fundamentalmente sólida con deuda neta/EBITDA 3.0x, dividendo 2.5%. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: entrada_directa.","Lowe's Companies, Inc. está un 31.5% por debajo de su máximo 52s. Fundamentalmente sólida con deuda neta/EBITDA 3.0x, dividendo 2.5%. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: entrada_directa.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 base_pattern_detected,2.49,11,20,False,41.0,,3060891.0,38859001600.0,3.05,-1.2,gross,33.0,33.1,-0.1,,112660.0,17.0,-15.15,11.9,31.5,30.7,-14.2,37.6,False,True,-8.0112,False,5.5,11.5,False,233.45,-14.0,True,False,59,12,0.93,,False
6,0700.HK,TENCENT,ASIA,Communication Services,Internet Content & Information,China,HKD,434.0,1.0,script-v2.0,1.0,2026-09-09T12:38:31.403649+02:00,78.9,86.6,93,81,0,7,56,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 57.8% vs 56.9% (+0.9 pp) | dividend_maintained (baja): Dividendo actual 1.22% con caída del 36.5% | analyst_upgrade (media): Target 664.07 vs precio 434.00 (+53%), recMean 1.39, recKey strong_buy",razonable,seguimiento,412.3,434.0,412.30 - 434.00,509.85,580.55,509.85 - 580.55,Pérdida del soporte en 412.30 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 36.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 19.9%, deuda neta/EBITDA 0.0x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","TENCENT está un 36.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 19.9%, deuda neta/EBITDA 0.0x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Bajo SMA200 con SMA50 girando | 🟢 base_pattern_detected,1.22,11,19,False,18.0,0.39,28552903.0,12923994112.0,0.04,14.4,gross,56.7,57.4,-0.7,19.9,3910688.0,14.6,2.94,13.53,36.5,35.7,-14.9,41.5,False,False,-17.6494,False,4.1,10.3,False,498.38,-12.9,True,False,44,12,0.58,,True
7,9022.T,CENTRAL JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,3865.0,1.0,script-v2.0,1.0,2026-09-09T12:38:23.149896+02:00,77.6,79.1,77,81,0,4,73,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 149.59 vs 147.88 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 0.83% con caída del 20.0%,fuerte,seguimiento,3766.0,3825.32,3766.00 - 3825.32,4026.4,4105.5,4026.40 - 4105.50,Pérdida del soporte en 3766.00 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"CENTRAL JAPAN RAILWAY CO está un 20.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.2%, deuda neta/EBITDA 4.3x. Técnicamente 🟡 MACD convergiendo, 🟢 Cerca de soporte. Clasificación: seguimiento.","CENTRAL JAPAN RAILWAY CO está un 20.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.2%, deuda neta/EBITDA 4.3x. Técnicamente 🟡 MACD convergiendo, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,0.83,11,20,False,5.6,0.92,2906350.0,4425204924416.0,4.28,11.6,,51.9,,,11.2,3669354.0,6.8,0.71,7.88,20.0,19.7,-4.0,49.1,False,True,-15.22,False,38.6,25.5,False,4003.21,-3.5,True,True,50,23,1.04,3766.0,True
8,MC.PA,LVMH,EUROSTOXX,Consumer Cyclical,Luxury Goods,France,EUR,416.35,1.0,script-v2.0,1.0,2026-09-09T12:36:19.537373+02:00,76.5,81.3,100,65,0,4,62,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.12% con caída del 36.4% | analyst_upgrade (media): Target 566.58 vs precio 416.35 (+36%), recMean 1.88, recKey buy",razonable,seguimiento,395.53,416.35,395.53 - 416.35,509.66,556.5,509.66 - 556.50,Pérdida del soporte en 395.53 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"LVMH está un 36.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.6%, deuda neta/EBITDA 1.2x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","LVMH está un 36.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.6%, deuda neta/EBITDA 1.2x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟢 base_pattern_detected,3.12,11,20,False,59.2,0.53,526640.0,24936998912.0,1.24,1.1,,66.4,,,16.6,205246.0,19.0,3.01,11.81,36.4,43.2,-18.3,29.4,False,False,-18.6529,False,2.3,5.4,False,503.53,-17.3,True,False,50,12,0.76,,False
9,7203.T,TOYOTA MOTOR CORP,ASIA,Consumer Cyclical,Auto Manufacturers,Japan,JPY,2971.0,1.0,script-v2.0,1.0,2026-09-09T12:38:11.468199+02:00,76.2,77.7,75,80,0,10,72,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 18.0% vs 15.1% (+2.9 pp) | eps_stabilization (media): EPS 120.69 vs 64.56 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 3.37% con caída del 25.7% | analyst_upgrade (media): Target 3698.56 vs precio 2971.00 (+24%), recMean 1.74, recKey buy",fuerte,seguimiento,2822.94,2971.0,2822.94 - 2971.00,3165.44,3400.0,3165.44 - 3400.00,Pérdida del soporte en 2822.94 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TOYOTA MOTOR CORP está un 25.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.4%, deuda neta/EBITDA 5.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","TOYOTA MOTOR CORP está un 25.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.4%, deuda neta/EBITDA 5.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,3.37,11,20,False,27.0,1.15,28787896.0,30602607722496.0,5.46,1.7,gross,16.8,16.7,0.1,12.4,35182088.0,8.5,0.94,11.9,25.7,24.6,-6.1,43.7,False,False,-26.4954,False,9.6,19.7,False,3185.21,-6.7,True,False,55,17,0.99,2822.94,True
10,UCB.BR,UCB,EUROSTOXX,Healthcare,Biotechnology,Belgium,EUR,203.6,1.0,script-v2.0,1.0,2026-09-09T12:36:40.996217+02:00,76.0,78.6,93,66,0,7,68,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 8.03 vs 1.76 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 0.71% con caída del 29.7% | analyst_upgrade (media): Target 285.00 vs precio 203.60 (+40%), recMean 1.60, recKey buy",razonable,seguimiento,193.42,203.6,193.42 - 203.60,245.91,246.07,245.91 - 246.07,Pérdida del soporte en 193.42 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"UCB está un 29.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.6%, deuda neta/EBITDA 0.8x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","UCB está un 29.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.6%, deuda neta/EBITDA 0.8x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟢 Estocástico sale de sobreventa | 🟢 base_pattern_detected,0.71,11,20,False,12.8,0.31,220093.0,2822000000.0,0.84,59.8,,76.2,,,20.6,38819.0,18.0,,12.65,29.7,29.2,-17.2,31.2,False,False,-8.9812,False,1.7,0.9,True,244.76,-16.8,True,False,50,18,0.9,,False
