Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,59.42,1.0,script-v2.0,1.0,2026-09-12T11:56:18.519703+02:00,87.0,90.7,80,100,0,7,76,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.91% con caída del 35.4% | analyst_upgrade (media): Target 81.71 vs precio 59.42 (+38%), recMean 2.50, recKey buy",fuerte,seguimiento,56.48,59.42,56.48 - 59.42,66.98,78.23,66.98 - 78.23,Pérdida del soporte en 56.48 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PERNOD RICARD está un 35.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 7.6%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.","PERNOD RICARD está un 35.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 7.6%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟢 base_pattern_detected,7.91,11,20,False,84.0,0.77,697641.0,10684999680.0,3.91,0.7,,58.4,,,7.6,14963.0,10.6,0.97,9.76,35.4,52.7,-11.3,29.5,False,True,-1.3661,False,5.0,4.5,False,66.73,-11.0,True,False,64,12,0.94,56.48,False
2,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,102.9,1.0,script-v2.0,1.0,2026-09-12T11:56:10.801977+02:00,85.0,89.7,95,85,0,4,71,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.30% con caída del 32.8% | analyst_upgrade (media): Target 140.51 vs precio 102.90 (+37%), recMean 1.76, recKey buy",fuerte,seguimiento,95.54,101.52,95.54 - 101.52,108.48,130.09,108.48 - 130.09,Pérdida del soporte en 95.54 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CAPGEMINI está un 32.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.2%, deuda neta/EBITDA 2.6x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","CAPGEMINI está un 32.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.2%, deuda neta/EBITDA 2.6x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟡 MACD convergiendo | 🟢 Bajo SMA200 con SMA50 girando | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,3.3,11,20,False,43.2,0.88,641065.0,7907000320.0,2.56,7.7,,26.8,,,12.2,17082.0,13.1,1.49,8.19,32.8,45.6,-5.1,45.7,False,True,-0.6091,False,22.6,13.3,False,107.58,-4.4,True,True,48,23,1.09,95.54,True
3,MC.PA,LVMH,EUROSTOXX,Consumer Cyclical,Luxury Goods,France,EUR,415.3,1.0,script-v2.0,1.0,2026-09-12T11:56:16.092433+02:00,84.2,81.3,100,65,0,4,93,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.13% con caída del 36.6% | analyst_upgrade (media): Target 564.58 vs precio 415.30 (+36%), recMean 1.88, recKey buy",fuerte,seguimiento,394.53,415.3,394.53 - 415.30,507.67,556.5,507.67 - 556.50,Pérdida del soporte en 394.53 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"LVMH está un 36.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.6%, deuda neta/EBITDA 1.2x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","LVMH está un 36.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.6%, deuda neta/EBITDA 1.2x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Volumen creciente | 🟢 Estocástico sale de sobreventa | 🟢 base_pattern_detected,3.13,11,20,False,59.2,0.53,531310.0,24936998912.0,1.24,1.1,,66.4,,,16.6,204728.0,18.9,3.01,11.54,36.6,43.3,-18.2,33.2,False,True,-18.7366,False,17.9,8.3,True,503.5,-17.5,True,False,75,18,1.68,,False
4,BEI.DE,BEIERSDORF AG                 I,EUROSTOXX,Consumer Defensive,Household & Personal Products,Germany,EUR,73.32,1.0,script-v2.0,1.0,2026-09-12T11:56:06.477202+02:00,81.0,83.3,86,81,0,6,74,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,debt_reduction (alta): Deuda 110.0M vs 114.0M | dividend_maintained (baja): Dividendo actual 1.36% con caída del 33.4%,fuerte,seguimiento,73.06,73.32,73.06 - 73.32,82.16,93.63,82.16 - 93.63,Pérdida del soporte en 73.06 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"BEIERSDORF AG                 I está un 33.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 10.9%, deuda neta/EBITDA -1.7x. Técnicamente 🔵 RSI en sobreventa, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","BEIERSDORF AG                 I está un 33.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 10.9%, deuda neta/EBITDA -1.7x. Técnicamente 🔵 RSI en sobreventa, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 base_pattern_detected,1.36,11,20,False,23.3,1.22,390088.0,-2731999872.0,-1.73,-3.5,,57.1,,,10.9,16022.0,17.1,1.78,8.4,33.4,45.6,-10.8,30.4,False,False,-1.5666,False,2.9,3.8,False,81.98,-10.6,True,False,62,12,1.24,73.06,True
5,0700.HK,TENCENT,ASIA,Communication Services,Internet Content & Information,China,HKD,428.4,1.0,script-v2.0,1.0,2026-09-12T11:58:37.654010+02:00,80.4,86.6,93,81,0,7,62,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 57.8% vs 56.9% (+0.9 pp) | dividend_maintained (baja): Dividendo actual 1.24% con caída del 37.3% | analyst_upgrade (media): Target 664.30 vs precio 428.40 (+55%), recMean 1.39, recKey strong_buy",razonable,seguimiento,406.98,428.4,406.98 - 428.40,507.9,580.55,507.90 - 580.55,Pérdida del soporte en 406.98 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 37.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 19.9%, deuda neta/EBITDA 0.0x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","TENCENT está un 37.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 19.9%, deuda neta/EBITDA 0.0x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟡 MACD convergiendo | 🟢 Bajo SMA200 con SMA50 girando | 🟢 base_pattern_detected,1.24,11,19,False,18.0,0.39,28059284.0,12923994112.0,0.04,14.4,gross,56.7,57.4,-0.7,19.9,3859927.0,14.4,2.9,13.32,37.3,36.5,-15.7,39.7,False,True,-18.0962,False,21.0,8.9,False,498.24,-14.0,True,False,50,12,0.97,,True
6,LOW,"Lowe's Companies, Inc.",SP500,Consumer Cyclical,Home Improvement Retail,United States,USD,196.82,1.0,script-v2.0,1.0,2026-09-12T11:57:14.571237+02:00,78.7,82.5,74,90,0,15,67,entrada_escalada,entrada_escalada,,True,pass,pendiente,0,desconocido,Pendiente de implementar,confirmada,"margin_stabilization (media): Margen gross 33.0% vs 32.7% (+0.4 pp) | eps_stabilization (media): EPS 4.27 vs 2.90 (Diluted EPS) | debt_reduction (alta): Deuda 42031.0M vs 42540.0M | dividend_maintained (baja): Dividendo actual 2.54% con caída del 32.8% | analyst_upgrade (media): Target 252.30 vs precio 196.82 (+28%), recMean 1.80, recKey buy",razonable,entrada_escalada,186.98,196.82,186.98 - 196.82,233.62,249.1,233.62 - 249.10,Pérdida del soporte en 186.98 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"Lowe's Companies, Inc. está un 32.8% por debajo de su máximo 52s. Fundamentalmente sólida con deuda neta/EBITDA 3.0x, dividendo 2.5%. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: entrada_escalada.","Lowe's Companies, Inc. está un 32.8% por debajo de su máximo 52s. Fundamentalmente sólida con deuda neta/EBITDA 3.0x, dividendo 2.5%. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: entrada_escalada.",🔵 RSI en sobreventa | 🟡 MACD convergiendo | 🟢 base_pattern_detected,2.54,11,20,False,41.0,,3039216.0,38859001600.0,3.05,-1.2,gross,33.0,33.1,-0.1,,110427.0,16.6,-14.85,11.73,32.8,32.1,-15.8,34.0,False,True,-8.3287,False,7.1,6.5,False,233.35,-15.7,True,False,55,12,0.87,,False
7,SGO.PA,SAINT GOBAIN,EUROSTOXX,Industrials,Building Products & Equipment,France,EUR,71.52,1.0,script-v2.0,1.0,2026-09-12T11:56:19.008716+02:00,78.4,81.2,94,70,0,12,70,entrada_directa,entrada_directa,,True,pass,pendiente,0,desconocido,Pendiente de implementar,confirmada,"eps_stabilization (media): EPS 5.78 vs 5.64 (annual_eps_fallback) | debt_reduction (alta): Deuda 17270.0M vs 17729.0M | dividend_maintained (baja): Dividendo actual 3.22% con caída del 25.4% | analyst_upgrade (media): Target 97.72 vs precio 71.52 (+37%), recMean 1.94, recKey buy",fuerte,entrada_directa,66.27,71.52,66.27 - 71.52,78.14,81.48,78.14 - 81.48,Pérdida del soporte en 66.27 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"SAINT GOBAIN está un 25.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.0%, deuda neta/EBITDA 1.8x. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: entrada_directa.","SAINT GOBAIN está un 25.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.0%, deuda neta/EBITDA 1.8x. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: entrada_directa.",🔵 RSI en sobreventa | 🟡 MACD convergiendo | 🟢 Estocástico sale de sobreventa | 🟡 Apoyo en MA40 semanal,3.22,10,6,False,42.7,0.66,1019077.0,11518999552.0,1.75,-2.6,,27.2,,,11.0,34979.0,13.3,1.38,7.17,25.4,29.6,-8.5,29.3,False,True,-0.2879,False,8.2,5.1,True,78.11,-8.4,False,False,59,11,1.22,66.27,False
8,DG.PA,VINCI,EUROSTOXX,Industrials,Engineering & Construction,France,EUR,111.45,1.0,script-v2.0,1.0,2026-09-12T11:56:11.971972+02:00,78.2,78.3,89,69,0,7,78,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 8.65 vs 8.43 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 4.53% con caída del 22.1% | analyst_upgrade (media): Target 143.19 vs precio 111.45 (+28%), recMean 2.00, recKey buy",fuerte,seguimiento,105.88,111.45,105.88 - 111.45,121.68,123.12,121.68 - 123.12,Pérdida del soporte en 105.88 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"VINCI está un 22.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.3%, deuda neta/EBITDA 2.0x. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.","VINCI está un 22.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.3%, deuda neta/EBITDA 2.0x. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟡 MACD convergiendo | 🟢 Estocástico sale de sobreventa | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,4.53,11,20,False,55.5,1.21,873121.0,25782998016.0,2.02,9.7,,17.0,,,16.3,61622.0,12.4,2.02,7.14,22.1,19.8,-9.5,34.5,False,True,-2.3524,False,11.1,5.2,True,123.2,-9.5,True,False,55,23,0.94,,False
9,0016.HK,SHK PPT,ASIA,Real Estate,Real Estate - Development,Hong Kong,HKD,108.2,1.0,script-v2.0,1.0,2026-09-12T11:58:32.683539+02:00,78.1,77.5,86,70,0,7,80,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 7.39 vs 6.65 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 3.49% con caída del 27.3% | analyst_upgrade (media): Target 140.10 vs precio 108.20 (+29%), recMean 1.86, recKey buy",fuerte,seguimiento,102.79,108.2,102.79 - 108.20,120.93,126.48,120.93 - 126.48,Pérdida del soporte en 102.79 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"SHK PPT está un 27.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 3.7%, deuda neta/EBITDA 2.8x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","SHK PPT está un 27.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 3.7%, deuda neta/EBITDA 2.8x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Volumen creciente | 🟢 base_pattern_detected,3.49,11,20,False,49.4,0.17,5546824.0,83541997568.0,2.84,,,37.5,,,3.7,313540.0,14.6,0.5,14.5,27.3,26.8,-10.5,31.6,False,False,-1.1386,False,9.0,28.2,False,122.85,-11.9,True,False,68,12,1.59,,True
10,IP,International Paper Company,SP500,Consumer Cyclical,Packaging & Containers,United States,USD,34.36,1.0,script-v2.0,1.0,2026-09-12T11:57:50.312973+02:00,77.8,73.5,66,80,0,4,91,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 5.38% con caída del 31.6% | analyst_upgrade (media): Target 48.00 vs precio 34.36 (+40%), recMean 1.75, recKey buy",fuerte,seguimiento,33.01,34.36,33.01 - 34.36,37.5,42.71,37.50 - 42.71,Pérdida del soporte en 33.01 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"International Paper Company está un 31.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -16.5%, deuda neta/EBITDA 2.3x. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.","International Paper Company está un 31.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -16.5%, deuda neta/EBITDA 2.3x. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟢 Estocástico sale de sobreventa | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,5.38,11,20,False,158.1,0.69,5135980.0,9176999552.0,2.33,3.8,gross,29.6,29.8,-0.1,-16.5,18196.0,11.4,1.26,6.96,31.6,38.6,-8.4,30.4,False,True,0.2355,False,6.4,4.0,True,37.62,-8.7,True,False,68,23,1.18,33.01,False
